Source,Target,Type,Weight
219543293,140403691,Undirected,1
219543293,399642103,Undirected,1
399642103,293293307,Undirected,1
399642103,65298623,Undirected,1
399642103,377778245,Undirected,1
399642103,348154469,Undirected,1
399642103,219543293,Undirected,1
399642103,140403691,Undirected,1
140403691,293293307,Undirected,1
140403691,65298623,Undirected,1
140403691,377778245,Undirected,1
140403691,348154469,Undirected,1
140403691,219543293,Undirected,1
140403691,140403691,Undirected,1
140403691,399642103,Undirected,1
140403691,192011932,Undirected,1
140403691,147716,Undirected,1
140403691,152194748,Undirected,1
96570586,6914425,Undirected,1
96570586,65298623,Undirected,2
96570586,125695587,Undirected,1
96570586,39592340,Undirected,1
96570586,52671282,Undirected,1
96570586,62662034,Undirected,1
96570586,86798388,Undirected,1
125695587,6914425,Undirected,1
125695587,65298623,Undirected,1
125695587,96570586,Undirected,1
125695587,39592340,Undirected,1
125695587,52671282,Undirected,1
6914425,6914425,Undirected,1
6914425,65298623,Undirected,1
6914425,96570586,Undirected,1
6914425,125695587,Undirected,1
6914425,39592340,Undirected,1
6914425,52671282,Undirected,1
39592340,6914425,Undirected,1
39592340,65298623,Undirected,1
39592340,96570586,Undirected,1
39592340,125695587,Undirected,1
39592340,39592340,Undirected,1
39592340,52671282,Undirected,1
52671282,6914425,Undirected,1
52671282,65298623,Undirected,1
52671282,96570586,Undirected,1
52671282,125695587,Undirected,1
52671282,39592340,Undirected,1
52671282,52671282,Undirected,1
62662034,65298623,Undirected,1
62662034,96570586,Undirected,1
62662034,86798388,Undirected,1
86798388,65298623,Undirected,1
86798388,96570586,Undirected,1
86798388,62662034,Undirected,1
208474448,65298623,Undirected,2
208474448,30568245,Undirected,1
208474448,123892079,Undirected,1
208474448,204251271,Undirected,1
208474448,86752819,Undirected,1
208474448,318317650,Undirected,1
208474448,134312666,Undirected,1
208474448,249478071,Undirected,1
208474448,93424796,Undirected,1
208474448,91373991,Undirected,1
208474448,91382534,Undirected,1
123892079,65298623,Undirected,1
123892079,208474448,Undirected,1
123892079,30568245,Undirected,1
123892079,204251271,Undirected,1
123892079,86752819,Undirected,1
30568245,65298623,Undirected,1
30568245,208474448,Undirected,1
30568245,30568245,Undirected,1
30568245,123892079,Undirected,1
30568245,204251271,Undirected,1
30568245,86752819,Undirected,1
204251271,65298623,Undirected,1
204251271,208474448,Undirected,1
204251271,30568245,Undirected,1
204251271,123892079,Undirected,1
204251271,204251271,Undirected,1
204251271,86752819,Undirected,1
86752819,65298623,Undirected,1
86752819,208474448,Undirected,1
86752819,30568245,Undirected,1
86752819,123892079,Undirected,1
86752819,204251271,Undirected,1
86752819,86752819,Undirected,1
86752819,397749580,Undirected,2
86752819,371741833,Undirected,2
86752819,188505366,Undirected,1
86752819,398655931,Undirected,1
86752819,297443876,Undirected,1
318317650,134312666,Undirected,1
318317650,249478071,Undirected,1
318317650,65298623,Undirected,1
318317650,208474448,Undirected,1
318317650,93424796,Undirected,1
318317650,91373991,Undirected,1
318317650,91382534,Undirected,1
93424796,318317650,Undirected,1
93424796,134312666,Undirected,1
93424796,249478071,Undirected,1
93424796,65298623,Undirected,1
93424796,208474448,Undirected,1
93424796,91373991,Undirected,1
93424796,91382534,Undirected,1
91373991,318317650,Undirected,1
91373991,134312666,Undirected,1
91373991,249478071,Undirected,1
91373991,65298623,Undirected,1
91373991,208474448,Undirected,1
91373991,93424796,Undirected,1
91373991,91382534,Undirected,1
134312666,318317650,Undirected,1
134312666,134312666,Undirected,1
134312666,249478071,Undirected,1
134312666,65298623,Undirected,1
134312666,208474448,Undirected,1
134312666,93424796,Undirected,1
134312666,91373991,Undirected,1
134312666,91382534,Undirected,1
249478071,318317650,Undirected,1
249478071,134312666,Undirected,1
249478071,249478071,Undirected,1
249478071,65298623,Undirected,1
249478071,208474448,Undirected,1
249478071,93424796,Undirected,1
249478071,91373991,Undirected,1
249478071,91382534,Undirected,1
91382534,318317650,Undirected,1
91382534,134312666,Undirected,1
91382534,249478071,Undirected,1
91382534,65298623,Undirected,1
91382534,208474448,Undirected,1
91382534,93424796,Undirected,1
91382534,91373991,Undirected,1
91382534,91382534,Undirected,1
176925524,260814912,Undirected,1
176925524,114912586,Undirected,1
176925524,128772660,Undirected,1
176925524,72183624,Undirected,1
176925524,65298623,Undirected,1
114912586,260814912,Undirected,1
114912586,176925524,Undirected,1
114912586,128772660,Undirected,1
114912586,72183624,Undirected,1
114912586,65298623,Undirected,1
188238872,150080150,Undirected,1
188238872,92089105,Undirected,1
188238872,65298623,Undirected,1
188238872,136175995,Undirected,1
188238872,405604226,Undirected,1
150080150,188238872,Undirected,1
150080150,92089105,Undirected,1
150080150,65298623,Undirected,1
150080150,136175995,Undirected,1
150080150,405604226,Undirected,1
136175995,188238872,Undirected,1
136175995,150080150,Undirected,1
136175995,92089105,Undirected,1
136175995,65298623,Undirected,1
136175995,405604226,Undirected,1
136175995,328535305,Undirected,1
136175995,124673210,Undirected,1
136175995,171222981,Undirected,1
136175995,39897552,Undirected,1
136175995,35738183,Undirected,1
405604226,188238872,Undirected,1
405604226,150080150,Undirected,1
405604226,92089105,Undirected,1
405604226,65298623,Undirected,1
405604226,136175995,Undirected,1
405604226,299588820,Undirected,1
405604226,26424796,Undirected,1
405604226,372683680,Undirected,1
405604226,73983077,Undirected,1
405604226,87956587,Undirected,1
405604226,227199219,Undirected,1
217751498,131511953,Undirected,1
217751498,94117926,Undirected,1
217751498,156094894,Undirected,1
217751498,65298623,Undirected,1
217751498,48595413,Undirected,1
217751498,5360054,Undirected,1
94117926,217751498,Undirected,1
94117926,131511953,Undirected,1
94117926,156094894,Undirected,1
94117926,65298623,Undirected,1
94117926,48595413,Undirected,1
94117926,5360054,Undirected,1
48595413,217751498,Undirected,1
48595413,131511953,Undirected,1
48595413,94117926,Undirected,1
48595413,156094894,Undirected,1
48595413,65298623,Undirected,1
48595413,5360054,Undirected,1
48595413,147897436,Undirected,1
48595413,87079053,Undirected,1
48595413,108002569,Undirected,1
48595413,82902776,Undirected,1
48595413,455311357,Undirected,1
48595413,296276385,Undirected,1
48595413,441391972,Undirected,1
5360054,217751498,Undirected,1
5360054,131511953,Undirected,1
5360054,94117926,Undirected,1
5360054,156094894,Undirected,1
5360054,65298623,Undirected,1
5360054,48595413,Undirected,1
131511953,217751498,Undirected,1
131511953,131511953,Undirected,1
131511953,94117926,Undirected,1
131511953,156094894,Undirected,1
131511953,65298623,Undirected,1
131511953,48595413,Undirected,1
131511953,5360054,Undirected,1
156094894,217751498,Undirected,1
156094894,131511953,Undirected,1
156094894,94117926,Undirected,1
156094894,156094894,Undirected,1
156094894,65298623,Undirected,1
156094894,48595413,Undirected,1
156094894,5360054,Undirected,1
289861294,246835989,Undirected,1
289861294,65298623,Undirected,1
289861294,185808904,Undirected,1
289861294,199450564,Undirected,1
289861294,213792113,Undirected,1
289861294,120875440,Undirected,1
289861294,180232427,Undirected,1
289861294,414019365,Undirected,1
289861294,303068536,Undirected,1
185808904,289861294,Undirected,1
185808904,246835989,Undirected,1
185808904,65298623,Undirected,1
185808904,199450564,Undirected,1
199450564,289861294,Undirected,1
199450564,246835989,Undirected,1
199450564,65298623,Undirected,1
199450564,185808904,Undirected,1
199450564,177632786,Undirected,1
199450564,231936738,Undirected,1
199450564,240394525,Undirected,1
199450564,212012031,Undirected,1
246835989,289861294,Undirected,1
246835989,246835989,Undirected,1
246835989,65298623,Undirected,1
246835989,185808904,Undirected,1
246835989,199450564,Undirected,1
270598388,101866832,Undirected,1
270598388,349354892,Undirected,1
270598388,183926837,Undirected,1
270598388,64110462,Undirected,1
270598388,168660344,Undirected,1
270598388,9004332,Undirected,1
270598388,61654498,Undirected,1
349354892,101866832,Undirected,1
349354892,270598388,Undirected,1
349354892,183926837,Undirected,1
349354892,64110462,Undirected,1
349354892,168660344,Undirected,1
349354892,9004332,Undirected,1
349354892,61654498,Undirected,1
183926837,101866832,Undirected,1
183926837,270598388,Undirected,1
183926837,349354892,Undirected,1
183926837,64110462,Undirected,1
183926837,168660344,Undirected,1
183926837,9004332,Undirected,1
183926837,61654498,Undirected,1
183926837,341268899,Undirected,1
183926837,302261716,Undirected,1
183926837,125641225,Undirected,1
183926837,152943849,Undirected,1
183926837,52537212,Undirected,1
183926837,112376620,Undirected,1
64110462,101866832,Undirected,1
64110462,270598388,Undirected,1
64110462,349354892,Undirected,1
64110462,183926837,Undirected,1
64110462,168660344,Undirected,1
64110462,9004332,Undirected,1
64110462,61654498,Undirected,1
168660344,101866832,Undirected,1
168660344,270598388,Undirected,1
168660344,349354892,Undirected,1
168660344,183926837,Undirected,1
168660344,64110462,Undirected,1
168660344,9004332,Undirected,1
168660344,61654498,Undirected,1
168660344,17723340,Undirected,1
168660344,123726694,Undirected,1
168660344,31165463,Undirected,1
168660344,121453855,Undirected,1
168660344,168394617,Undirected,1
168660344,150081766,Undirected,1
101866832,101866832,Undirected,1
101866832,270598388,Undirected,1
101866832,349354892,Undirected,1
101866832,183926837,Undirected,1
101866832,64110462,Undirected,1
101866832,168660344,Undirected,1
101866832,9004332,Undirected,1
101866832,61654498,Undirected,1
320657062,61654498,Undirected,1
320657062,196082656,Undirected,1
320657062,102130847,Undirected,1
320657062,87479949,Undirected,1
196082656,61654498,Undirected,1
196082656,196082656,Undirected,1
196082656,102130847,Undirected,1
196082656,87479949,Undirected,1
196082656,320657062,Undirected,1
196082656,197366165,Undirected,1
196082656,446806066,Undirected,1
196082656,220882257,Undirected,1
196082656,123463462,Undirected,1
196082656,4119144,Undirected,1
196082656,58348123,Undirected,1
196082656,397498873,Undirected,1
196082656,366989985,Undirected,1
196082656,33141624,Undirected,1
196082656,92225984,Undirected,1
196082656,149755182,Undirected,1
196082656,138333919,Undirected,1
87479949,61654498,Undirected,1
87479949,196082656,Undirected,1
87479949,102130847,Undirected,1
87479949,87479949,Undirected,1
87479949,320657062,Undirected,1
166924104,61654498,Undirected,1
166924104,210526147,Undirected,1
166924104,89699760,Undirected,1
166924104,80748541,Undirected,1
166924104,241334621,Undirected,1
166924104,296592834,Undirected,1
166924104,188973593,Undirected,1
210526147,166924104,Undirected,1
210526147,61654498,Undirected,1
210526147,89699760,Undirected,1
210526147,80748541,Undirected,1
210526147,241334621,Undirected,1
210526147,296592834,Undirected,1
210526147,188973593,Undirected,1
89699760,166924104,Undirected,1
89699760,61654498,Undirected,1
89699760,210526147,Undirected,1
89699760,80748541,Undirected,1
89699760,241334621,Undirected,1
89699760,296592834,Undirected,1
89699760,188973593,Undirected,1
80748541,166924104,Undirected,1
80748541,61654498,Undirected,1
80748541,210526147,Undirected,1
80748541,89699760,Undirected,1
80748541,241334621,Undirected,1
80748541,296592834,Undirected,1
80748541,188973593,Undirected,1
241334621,166924104,Undirected,1
241334621,61654498,Undirected,1
241334621,210526147,Undirected,1
241334621,89699760,Undirected,1
241334621,80748541,Undirected,1
241334621,296592834,Undirected,1
241334621,188973593,Undirected,1
296592834,166924104,Undirected,1
296592834,61654498,Undirected,1
296592834,210526147,Undirected,1
296592834,89699760,Undirected,1
296592834,80748541,Undirected,1
296592834,241334621,Undirected,1
296592834,188973593,Undirected,1
188973593,166924104,Undirected,1
188973593,61654498,Undirected,1
188973593,210526147,Undirected,1
188973593,89699760,Undirected,1
188973593,80748541,Undirected,1
188973593,241334621,Undirected,1
188973593,296592834,Undirected,1
167711055,392734109,Undirected,1
167711055,61654498,Undirected,1
167711055,368187993,Undirected,1
167711055,138257747,Undirected,1
392734109,167711055,Undirected,1
392734109,61654498,Undirected,1
392734109,368187993,Undirected,1
392734109,138257747,Undirected,1
368187993,167711055,Undirected,1
368187993,392734109,Undirected,1
368187993,61654498,Undirected,1
368187993,138257747,Undirected,1
138257747,167711055,Undirected,1
138257747,392734109,Undirected,1
138257747,61654498,Undirected,1
138257747,368187993,Undirected,1
138257747,138257747,Undirected,1
167076534,85662300,Undirected,1
167076534,4785887,Undirected,1
167076534,185494112,Undirected,1
167076534,83615933,Undirected,1
167076534,175120508,Undirected,1
167076534,237445129,Undirected,1
167076534,402668737,Undirected,1
167076534,198886400,Undirected,1
167076534,146583445,Undirected,2
167076534,281274378,Undirected,2
167076534,127705711,Undirected,1
167076534,143667962,Undirected,1
167076534,230190001,Undirected,1
167076534,415579868,Undirected,2
167076534,208510296,Undirected,1
167076534,341673009,Undirected,1
167076534,449228796,Undirected,1
167076534,346983231,Undirected,1
167076534,152675583,Undirected,3
167076534,397580924,Undirected,1
167076534,153095188,Undirected,1
167076534,149322199,Undirected,1
167076534,367494803,Undirected,4
167076534,289141024,Undirected,1
167076534,431298852,Undirected,2
167076534,377503012,Undirected,2
167076534,178524446,Undirected,2
167076534,471582164,Undirected,2
167076534,467414296,Undirected,2
167076534,118360293,Undirected,1
167076534,125097816,Undirected,1
167076534,90347299,Undirected,1
167076534,323183870,Undirected,1
167076534,381571434,Undirected,1
167076534,184490235,Undirected,1
167076534,375169363,Undirected,1
167076534,243737769,Undirected,1
167076534,131534596,Undirected,1
167076534,196172071,Undirected,1
167076534,155391396,Undirected,1
167076534,326518239,Undirected,1
167076534,310875163,Undirected,1
167076534,125078702,Undirected,1
167076534,445143567,Undirected,1
167076534,374528383,Undirected,1
167076534,86757934,Undirected,1
167076534,413226416,Undirected,1
167076534,337075570,Undirected,1
167076534,155153331,Undirected,1
167076534,426317359,Undirected,1
167076534,167440078,Undirected,1
167076534,399726639,Undirected,1
167076534,235431171,Undirected,1
4785887,167076534,Undirected,1
4785887,85662300,Undirected,1
4785887,185494112,Undirected,1
4785887,83615933,Undirected,1
4785887,191290963,Undirected,1
4785887,221323933,Undirected,1
4785887,181619963,Undirected,1
4785887,366553980,Undirected,1
4785887,80515982,Undirected,1
